"sub_id","sex","age","edu","polAffil","group_cond","ind_cond","img_order","solo","attention","complete","RegAtmpt_Q01","RegAtmpt_Q02","RegAtmpt_Q03","EmoReg_Q01","EmoReg_Q02","EmoReg_Q03","EmoReg_Q04","EmoReg_Q05","EmoReg_Q06","conf1","conf2","conf3","conf4_r","conf5","conf6","EI_sea1","EI_sea2","EI_sea3","EI_sea4","EI_oea1","EI_oea2","EI_oea3","EI_oea4","EI_uoe1","EI_uoe2","EI_uoe3","EI_uoe4","EI_roe1","EI_roe2","EI_roe3","EI_roe4","groupID","studyID","attention_check","exp_i","trial","txt","rate","exp_i_dup","img","grp_method","grp_goal","subgrp"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"7","Guy took a beating but he will heal eventually",1,5,"11","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"8","Sad for the kid but at least he's still alive.",1,5,"7","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"9","Looks like a medical condition that will hopefully be treated.",1,5,"4","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"10","Looks painful but is a part of the culture of this tribe.",1,5,"13","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"11","Probably a tourist who had too much to drink and is getting detained.",2,5,"10","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"12","That person will hopefully have a full recovery.",3,5,"20","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"13","Looks like a country funeral and body burial.",2,5,"16","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"14","He seems okay but sad about his addiction.",1,5,"2","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"15","He survived and will heal eventually.",2,5,"8","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"16","She look okay and at least she's having a smoke to calm down a little",2,5,"6","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"17","Just a movie still or promo shot.",1,5,"9","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"18","Abuse is never okay but she looks lik she will survivee",1,5,"5","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"19","Bad environment for kids but they lok healthy.",1,5,"18","reappraisal","motivated","treatment"
"A3GDHFISY1HBB5","female","40","Bachelor’s degree","2","reapp_target","reapp_target","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To a low degree","To some degree","To some degree","To a very high degree","To a low degree","To some degree","To some degree","To a high degree","To some degree","Somewhat disagree","Disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"20","Premature baby getting the care it needs.",1,5,"1","reappraisal","motivated","treatment"
"A1T6QVMIXF74FF","female","26","High school or GED","Extremely Conservative","reapp_target","control","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To some degree","To a high degree","To some degree","To a very high degree","To some degree","Not at all","To a low degree","To a very high degree","Not at all","Strongly disagree","Strongly disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Neither agree or disagree","Disagree","Neither agree or disagree","Strongly agree","Agree","Strongly agree","Agree","Neither agree or disagree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"1","I wonder if they caused it or if it was the other persons fault.",4,5,"19","reappraisal","motivated","control"
"A1T6QVMIXF74FF","female","26","High school or GED","Extremely Conservative","reapp_target","control","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To some degree","To a high degree","To some degree","To a very high degree","To some degree","Not at all","To a low degree","To a very high degree","Not at all","Strongly disagree","Strongly disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Neither agree or disagree","Disagree","Neither agree or disagree","Strongly agree","Agree","Strongly agree","Agree","Neither agree or disagree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"2","Seems like a fake movie set piece.",1,5,"12","reappraisal","motivated","control"
"A1T6QVMIXF74FF","female","26","High school or GED","Extremely Conservative","reapp_target","control","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To some degree","To a high degree","To some degree","To a very high degree","To some degree","Not at all","To a low degree","To a very high degree","Not at all","Strongly disagree","Strongly disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Neither agree or disagree","Disagree","Neither agree or disagree","Strongly agree","Agree","Strongly agree","Agree","Neither agree or disagree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"3","I wonder what is chasing him to make him make such a face.",1,5,"3","reappraisal","motivated","control"
"A1T6QVMIXF74FF","female","26","High school or GED","Extremely Conservative","reapp_target","control","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To some degree","To a high degree","To some degree","To a very high degree","To some degree","Not at all","To a low degree","To a very high degree","Not at all","Strongly disagree","Strongly disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Neither agree or disagree","Disagree","Neither agree or disagree","Strongly agree","Agree","Strongly agree","Agree","Neither agree or disagree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"4","He might have been dealing drugs and chose to live a risky life.",7,5,"17","reappraisal","motivated","control"
"A1T6QVMIXF74FF","female","26","High school or GED","Extremely Conservative","reapp_target","control","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To some degree","To a high degree","To some degree","To a very high degree","To some degree","Not at all","To a low degree","To a very high degree","Not at all","Strongly disagree","Strongly disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Neither agree or disagree","Disagree","Neither agree or disagree","Strongly agree","Agree","Strongly agree","Agree","Neither agree or disagree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"5","These people are very lucky to be able to walk away from this scene.",2,5,"14","reappraisal","motivated","control"
"A1T6QVMIXF74FF","female","26","High school or GED","Extremely Conservative","reapp_target","control","19,12,3,17,14,15,11,7,4,13,10,20,16,2,8,6,9,5,18,1","false",NA,"completed","To some degree","To a high degree","To some degree","To a very high degree","To some degree","Not at all","To a low degree","To a very high degree","Not at all","Strongly disagree","Strongly disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Neither agree or disagree","Disagree","Neither agree or disagree","Strongly agree","Agree","Strongly agree","Agree","Neither agree or disagree","Neither agree or disagree","Neither agree or disagree","Somewhat agree","id-thggi-3000-2","id-thggi-3000",NA,5,"6","There's no way to know what tragedy happened here or who it affected. Unfortunate.",1,5,"15","reappraisal","motivated","control"
