sub_id,sex,age,edu,polAffil,group_cond,ind_cond,img_order,solo,complete,RegAtmpt_Q01,RegAtmpt_Q02,RegAtmpt_Q03,EmoReg_Q01,EmoReg_Q02,EmoReg_Q03,EmoReg_Q04,EmoReg_Q05,EmoReg_Q06,EmoRegAttmpt_DO,EmoRegTechnic_DO,conf1,conf2,conf3,conf4_r,conf5,conf6,Conformity_DO,EI_sea1,EI_sea2,EI_sea3,EI_sea4,EI_oea1,EI_oea2,EI_oea3,EI_oea4,EI_uoe1,EI_uoe2,EI_uoe3,EI_uoe4,EI_roe1,EI_roe2,EI_roe3,EI_roe4,EI_DO,groupID,studyID,attention_check,exp_i,trial,txt,rate,exp_i_dup,img,img_dup,img_dup_dup,grp_method,grp_goal,subgrp
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,4,I feel really bad for this man. He looks sad and I feel sad for him. He looks like he has a painful eye condition.,5,6,4,4,4,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,5,I am angry and sad for this woman. Looks like she is a domestic abuse survivor.,7,6,5,5,5,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,6,I am upset for this woman and alarmed by her injuries. Maybe she was beaten by a partner .,5,6,6,6,6,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,7,I am very upset for this child. Maybe he was in an accident. This picture makes me sad.,9,6,7,7,7,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,8,This picture is extremely gruesome. So much blood and the man looks like he's screaming. I am disturbed looking at this.,10,6,8,8,8,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,9,This picture is creepy. The guy is pointing a gun at my face. He has creepy eyes.,8,6,9,9,9,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,10,This is terrifying. It looks like a kidnapping in progress. I am scared for this woman.,9,6,10,10,10,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,11,This guy has taken a  beating. I feel sorry for him. I worry he may pass out.,3,6,11,11,11,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,12,This is shocking and horrific to look at. This person must be in excrucating pain and near deat,9,6,12,12,12,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,13,This man is in a lot of pain but maybe he has chosen to undergo this. I'm,2,6,13,13,13,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,14,This is a sad picture. I am scared of plane crashes. These people must be so shaken up/,6,6,14,14,14,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,15,This picture is scary. It looks like a warzone or a bomb dropped. I wou,2,6,15,15,15,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,16,I am disturbed looking at this. Did this man murder the person in the hole?,9,6,16,16,16,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,17,This is disturbing. The dogs are standing in this mans blood.,8,6,17,17,17,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,18,I pity these kids. They look to be covered in soot and are upset. Why are they alone?,2,6,18,18,18,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,19,This picture amazes me. Impact mustv'e been strong to crush the car like this.,2,6,19,19,19,observing,non_motivated,control
A2FLVA7TK6T3MA,female,32,Bachelor’s degree,3,control,control,12345678910111214e14,FALSE,completed,To some degree,To a very low degree,To some degree,To a very high degree,To some degree,Not at all,Not at all,To a very low degree,To a very low degree,NA,NA,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,NA,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,NA,id-eiwzx-2998-4,id-eiwzx-2998,NA,6,20,This is scary and sad. I hope the woman is ok but she looks to be injured very badly.,8,6,20,20,20,observing,non_motivated,control
A2FNFO7I3P4NN7,male,25,Bachelor’s degree,Extremely Liberal,target,target,4141213111789162e15,FALSE,completed,Not at all,Not at all,Not at all,To a high degree,To a high degree,To a very low degree,To some degree,To some degree,To a low degree,NA,NA,Disagree,Disagree,Disagree,Strongly agree,Somewhat disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Agree,NA,id-uwffo-1-2,id-uwffo-1,NA,16,1,"There is great sadness in their eyes, I can only imagine what they are thinking. It could also be joy thoug",4,16,4,4,4,observing,motivated,treatment
A2FNFO7I3P4NN7,male,25,Bachelor’s degree,Extremely Liberal,target,target,4141213111789162e15,FALSE,completed,Not at all,Not at all,Not at all,To a high degree,To a high degree,To a very low degree,To some degree,To some degree,To a low degree,NA,NA,Disagree,Disagree,Disagree,Strongly agree,Somewhat disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Agree,NA,id-uwffo-1-2,id-uwffo-1,NA,16,2,"This is terrible, a plane crash is a fear of minel. I'm focused on the woman in front",8,16,14,14,14,observing,motivated,treatment
A2FNFO7I3P4NN7,male,25,Bachelor’s degree,Extremely Liberal,target,target,4141213111789162e15,FALSE,completed,Not at all,Not at all,Not at all,To a high degree,To a high degree,To a very low degree,To some degree,To some degree,To a low degree,NA,NA,Disagree,Disagree,Disagree,Strongly agree,Somewhat disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Agree,NA,id-uwffo-1-2,id-uwffo-1,NA,16,3,"This almost looks like a stunt from a movie, I can't imagine a scenario where this happens in real life that isn't a war crime",2,16,12,12,12,observing,motivated,treatment
A2FNFO7I3P4NN7,male,25,Bachelor’s degree,Extremely Liberal,target,target,4141213111789162e15,FALSE,completed,Not at all,Not at all,Not at all,To a high degree,To a high degree,To a very low degree,To some degree,To some degree,To a low degree,NA,NA,Disagree,Disagree,Disagree,Strongly agree,Somewhat disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Agree,NA,id-uwffo-1-2,id-uwffo-1,NA,16,4,"I have seen lip stretching like this before, but this looks way more painful",6,16,13,13,13,observing,motivated,treatment
A2FNFO7I3P4NN7,male,25,Bachelor’s degree,Extremely Liberal,target,target,4141213111789162e15,FALSE,completed,Not at all,Not at all,Not at all,To a high degree,To a high degree,To a very low degree,To some degree,To some degree,To a low degree,NA,NA,Disagree,Disagree,Disagree,Strongly agree,Somewhat disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Agree,NA,id-uwffo-1-2,id-uwffo-1,NA,16,5,"At first I thought this was a gunshot, but after looking again it looks like a boxer which is less disturbing",5,16,11,11,11,observing,motivated,treatment
A2FNFO7I3P4NN7,male,25,Bachelor’s degree,Extremely Liberal,target,target,4141213111789162e15,FALSE,completed,Not at all,Not at all,Not at all,To a high degree,To a high degree,To a very low degree,To some degree,To some degree,To a low degree,NA,NA,Disagree,Disagree,Disagree,Strongly agree,Somewhat disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Agree,NA,id-uwffo-1-2,id-uwffo-1,NA,16,6,"Very gory and gruesome, maybe he hit his head riding a bike? Either way, very sad to see",10,16,17,17,17,observing,motivated,treatment
A2FNFO7I3P4NN7,male,25,Bachelor’s degree,Extremely Liberal,target,target,4141213111789162e15,FALSE,completed,Not at all,Not at all,Not at all,To a high degree,To a high degree,To a very low degree,To some degree,To some degree,To a low degree,NA,NA,Disagree,Disagree,Disagree,Strongly agree,Somewhat disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Agree,NA,id-uwffo-1-2,id-uwffo-1,NA,16,7,"I can't tell what the blood is from, so this doesn't look as bad to me as it may be",5,16,8,8,8,observing,motivated,treatment
A2FNFO7I3P4NN7,male,25,Bachelor’s degree,Extremely Liberal,target,target,4141213111789162e15,FALSE,completed,Not at all,Not at all,Not at all,To a high degree,To a high degree,To a very low degree,To some degree,To some degree,To a low degree,NA,NA,Disagree,Disagree,Disagree,Strongly agree,Somewhat disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Strongly agree,Strongly agree,Agree,NA,id-uwffo-1-2,id-uwffo-1,NA,16,8,"This looks like a movie poster, something like that famous scene from taxi driver",2,16,9,9,9,observing,motivated,treatment
